""	"logFC"	"logCPM"	"LR"	"PValue"	"FDR"
"PladumEVm023134"	-0.218836142693008	2.98894113731634	0.955331783822991	0.32836584068247	0.719205999724474
"PladumEVm041171"	-0.26742388715383	1.83773464659611	0.954959296864637	0.328460155330114	0.719341067102077
"PladumEVm008286"	0.227752515074561	1.19952086971654	0.954925616800911	0.328468684980868	0.719341067102077
"PladumEVm048252"	0.23993431189297	2.71906404082382	0.954770354423632	0.328508009785556	0.719380204028912
"PladumEVm038145"	0.2576663013611	3.42598670532622	0.954692484270161	0.328527735066411	0.719380204028912
"PladumEVm118768"	0.400257572794133	1.27708719966966	0.954479140132099	0.328581785305407	0.719453468495683
"PladumEVm064136"	0.595827074731074	2.99103690453779	0.954381817584048	0.328606445667093	0.719457714489508
"PladumEVm118449"	0.406615279326192	0.716098092573452	0.954308961456071	0.32862490814099	0.719457714489508
"PladumEVm004424"	-0.327106366502059	0.707529759104874	0.954089479287521	0.328680535450218	0.719534412787917
"PladumEVm089092"	0.274548167419594	2.79287267567875	0.953850563874965	0.328741102289861	0.719621914222509
"PladumEVm001135"	0.217876495929872	3.30022177682852	0.953371440042346	0.328862608429201	0.719770233563109
"PladumEVm122013"	0.672450161033112	-0.0505215209849791	0.953363945201227	0.328864509599922	0.719770233563109
"PladumEVm078675"	-0.351577442956341	1.54025962838471	0.953336709927675	0.328871418328869	0.719770233563109
"PladumEVm003568"	-0.301744097530515	1.68484391608079	0.953258490073879	0.328891261307852	0.719770233563109
"PladumEVm077521"	0.610872993676963	1.4294083752935	0.952909641825506	0.328979777237763	0.719918854873494
"PladumEVm003446"	-0.198701173185613	3.90888006288725	0.952764293766886	0.329016666849473	0.719953567050295
"PladumEVm011307"	-0.18289154722271	4.41989430161105	0.952625442966191	0.329051912577021	0.719953567050295
"PladumEVm131684"	-0.913706416678488	0.230852841308815	0.952603599977889	0.329057457632621	0.719953567050295
"PladumEVm002033"	-0.237821808801373	1.26499426242175	0.952303439265005	0.329133668932157	0.720075219713251
"PladumEVm116929"	-0.642059382620548	0.0705615432548411	0.952182406079084	0.329164406091699	0.720097375520497
"PladumEVm075634"	-0.379185567641677	1.43243888888891	0.951896183912899	0.329237109235222	0.720140063619385
"PladumEVm059778"	0.362578722479278	2.1261902429055	0.951886665425963	0.32923952738769	0.720140063619385
"PladumEVm005705"	-0.169898953075996	3.7041746212137	0.95186215882547	0.329245753348867	0.720140063619385
"PladumEVm027183"	0.242537072471695	0.929579359096648	0.95171710332998	0.329282608252194	0.720175589967035
"PladumEVm084406"	-0.679027186981963	1.33479664155287	0.951218396232941	0.329409358841967	0.720369241003508
"PladumEVm055055"	-0.317212432303257	0.756005620358962	0.95120648781295	0.329412386259282	0.720369241003508
"PladumEVm016325"	0.251054427820858	1.34762816566328	0.95047528081645	0.329598348179226	0.720670353561642
"PladumEVm038177"	0.332166012261605	1.17083324258559	0.950473620135501	0.329598770685479	0.720670353561642
"PladumEVm004342"	-0.276617305183552	2.30570815432248	0.950421782638477	0.329611959412549	0.720670353561642
"PladumEVm023627"	0.653528450725901	-0.439914899936515	0.950243882696756	0.329657226844047	0.720724225561865
"PladumEVm086050"	-0.349705769768699	1.0671503637218	0.950023074269688	0.32971342402591	0.720801984860548
"PladumEVm112426"	1.04845269131452	0.459903804827163	0.949768459350262	0.329778240991347	0.720898577363241
"PladumEVm006251"	-0.160455120629873	3.11916027165841	0.949441364528552	0.329861533928128	0.721019294203251
"PladumEVm103422"	-0.423129079540122	0.099349961820728	0.949389527646158	0.329874736478977	0.721019294203251
"PladumEVm000627"	-0.206663388213543	5.44852111857829	0.949222848110768	0.329917193544346	0.721066985189911
"PladumEVm101193"	0.419004801682235	0.492743989641712	0.948992185409848	0.329975960562527	0.72115031501183
"PladumEVm091158"	0.647413064514037	1.85504833388076	0.948638022734883	0.330066219347276	0.721192866837487
"PladumEVm093136"	0.632799448439842	-0.0674894464730752	0.948616420584992	0.330071725743589	0.721192866837487
"PladumEVm055115"	-0.37282599025104	2.15659066052716	0.94839618414589	0.330127871069445	0.721192866837487
"PladumEVm034969"	0.402027141990145	0.0796613214429523	0.948375660360925	0.330133103886913	0.721192866837487
"PladumEVm054861"	-0.64624775177842	0.691368776165495	0.948372877599543	0.33013381339818	0.721192866837487
"PladumEVm072174"	-0.68445186293343	1.29467169240013	0.948303248590127	0.330151567131733	0.721192866837487
"PladumEVm046788"	-0.452466704238445	0.413325003627897	0.948280216153007	0.330157440132325	0.721192866837487
"PladumEVm053585"	0.1956551348997	11.6735182114938	0.94819310057801	0.330179654836227	0.721192866837487
"PladumEVm152195"	-0.316688598099136	1.34057452492072	0.948187024503452	0.330181204325609	0.721192866837487
"PladumEVm141786"	-0.366255157917545	-0.0556008144588833	0.948001657907864	0.330228480213387	0.721223449966075
"PladumEVm024299"	0.215413531681427	2.08188415720018	0.94790093781394	0.330254171636794	0.721223449966075
"PladumEVm095045"	-0.604252761955422	0.143587984197451	0.947889328133703	0.330257133175169	0.721223449966075
"PladumEVm009868"	0.23743013077572	1.16792501111398	0.947586773545863	0.330334324936334	0.721309140317557
"PladumEVm001887"	-0.331191258547154	0.797808958010084	0.947573698045217	0.33033766147346	0.721309140317557
"PladumEVm161987"	-0.681350570674487	-0.240388532049708	0.947448551585362	0.330369597953654	0.7213325321159
"PladumEVm001410"	0.211367754944445	1.58716990718756	0.947353193489915	0.330393935414107	0.7213325321159
"PladumEVm123388"	-0.381251077465408	1.28069172435611	0.947243140243629	0.330422026361865	0.7213325321159
"PladumEVm024392"	-0.248401212416051	1.64899378869882	0.947208158240063	0.330430956138269	0.7213325321159
"PladumEVm002437"	-0.445796301249139	0.476319777824918	0.947072192043617	0.330465666969172	0.721334821331182
"PladumEVm019989"	-0.717291478880891	-0.333800991081474	0.947042311262749	0.330473295888498	0.721334821331182
"PladumEVm138787"	0.197006994950536	4.74071543310995	0.946836213003051	0.330525921612253	0.721404621140086
"PladumEVm113998"	0.283328610443258	0.888077053587584	0.946710022920214	0.330558148855877	0.721429893364701
"PladumEVm070271"	0.46625538653738	0.603899587798745	0.946484125321813	0.330615850496199	0.721505415027164
"PladumEVm059678"	0.289285139307317	7.26344332323979	0.946412872278216	0.330634053636335	0.721505415027164
"PladumEVm103666"	-0.37915576804281	0.425608895206694	0.946258842811501	0.330673408372908	0.721546228774733
"PladumEVm033094"	-0.169646262784274	2.72144349730184	0.946010676329972	0.330736828358545	0.721611336495443
"PladumEVm154221"	-0.275302845540445	2.26806582595707	0.945980453036779	0.330744553153726	0.721611336495443
"PladumEVm002556"	0.260348335443834	1.19465616071618	0.9458490198732	0.330778149051944	0.721639572258874
"PladumEVm079039"	2.58834531173824	2.19319701453366	0.945649897044943	0.330829055897052	0.721681806077118
"PladumEVm031915"	-0.254889609999145	1.55238940828639	0.945552849762886	0.330853870347785	0.721681806077118
"PladumEVm134425"	1.18675161295472	0.584902346650181	0.94549508544004	0.330868641540378	0.721681806077118
"PladumEVm005277"	0.198195360376165	3.80407506166799	0.945432119923376	0.330884743755233	0.721681806077118
