""	"logFC"	"logCPM"	"LR"	"PValue"	"FDR"
"PladumEVm061919"	-2.2975942522071	6.18850165102868	133.566159621503	6.79791906467438e-31	1.31951385667032e-27
"PladumEVm045566"	3.39859039251465	9.30301197974312	132.622141501761	1.09366622600348e-30	2.01113706685976e-27
"PladumEVm015182"	2.25593100438268	6.89704089097462	120.910048138722	3.99857301840971e-28	6.98530713451084e-25
"PladumEVm016424"	3.2294087659442	2.30347290578142	115.176618378481	7.19914392271924e-27	1.19776614055185e-23
"PladumEVm040119"	1.83636083378891	4.80182250051571	113.753041992195	1.47591702335161e-26	2.34395749449463e-23
"PladumEVm097343"	-2.94727377237081	3.39129920427296	112.632097897959	2.59768126976387e-26	3.94610373409912e-23
"PladumEVm018936"	4.5821077658311	0.788697568069775	111.913910479701	3.73167335080231e-26	5.43253896682008e-23
"PladumEVm044059"	3.21255557702181	4.37834917627479	111.660052958593	4.24143435894688e-26	5.92765900268979e-23
"PladumEVm015907"	2.85453242800232	1.47158389218053	110.538460322649	7.46823384637077e-26	1.00358700907057e-22
"PladumEVm060572"	2.4475608466674	3.42591801484747	110.439204995571	7.85168046705051e-26	1.01603653273436e-22
"PladumEVm098962"	-2.0281211861691	3.35757420152536	102.255301686353	4.88081673738805e-24	6.0903877138429e-21
"PladumEVm005430"	4.00372810111998	2.99193545583951	101.747050834179	6.30840444467491e-24	7.60032216870678e-21
"PladumEVm024667"	3.77213079041473	3.77432289931637	101.017785108938	9.11612280828546e-24	1.06169404932895e-20
"PladumEVm011122"	3.53451541866926	2.98066702438653	100.390254772409	1.25142308445835e-23	1.35003629496079e-20
"PladumEVm031309"	2.46187458139703	3.97445624215589	100.358776834974	1.27147057450774e-23	1.35003629496079e-20
"PladumEVm024997"	2.56018397509336	4.55861153316989	100.353109847486	1.27511370484862e-23	1.35003629496079e-20
"PladumEVm071382"	-1.95017401703902	5.10792351364709	97.5672020841966	5.20591217495182e-23	5.34968722001887e-20
"PladumEVm032554"	2.51230679096746	3.28722380917268	96.7254355546899	7.96395528361194e-23	7.9500752472605e-20
"PladumEVm022594"	2.45125825950614	3.99687808416261	96.5116697613522	8.87193663117844e-23	8.61046094324288e-20
"PladumEVm031587"	1.73547067210764	5.58939504363849	96.1933474794244	1.04194419543768e-22	9.83905087686407e-20
"PladumEVm070357"	2.16418849396967	4.74353589454455	95.3872269001592	1.5656058068589e-22	1.43949213910113e-19
"PladumEVm032615"	2.50903743337226	3.43073478810257	94.9343254051006	1.96807457340931e-22	1.72702103552433e-19
"PladumEVm012772"	3.28993901943726	2.81142303103529	94.9251836578733	1.97718427605179e-22	1.72702103552433e-19
"PladumEVm064753"	2.02467726897132	2.68035501886594	94.4466304209614	2.51790364939454e-22	2.14194350913478e-19
"PladumEVm101984"	-1.8996079486106	4.81039986758732	94.4023838497661	2.5748197539615e-22	2.14194350913478e-19
"PladumEVm022636"	3.26300928279259	1.51632139058914	93.9350745186274	3.26045037648073e-22	2.64922966753164e-19
"PladumEVm033225"	2.02540092100647	5.60786694936856	93.7045661819745	3.66314869876266e-22	2.90878982695611e-19
"PladumEVm037147"	1.70709893687442	3.94983896819168	92.9321605892369	5.41179136832617e-22	4.20183508039884e-19
"PladumEVm015580"	4.03701057924687	5.68046181620853	92.3207155470228	7.37086885412993e-22	5.59849536727056e-19
"PladumEVm023823"	2.52183549730143	4.76083828078057	91.9458106633911	8.90827544388542e-22	6.6222603347641e-19
"PladumEVm075919"	-3.38837825620457	3.52489510760038	86.2029274838682	1.62387096795683e-20	1.18200891144674e-17
"PladumEVm032627"	2.63717193346004	3.51673009326251	85.1582860975427	2.75411193577883e-20	1.96379422294238e-17
"PladumEVm070140"	-3.32587659472103	4.74582947024805	85.110711678842	2.82118060739753e-20	1.97138458483725e-17
"PladumEVm070047"	2.41159848282067	3.00203146690512	83.9369152358296	5.10817407611479e-20	3.4757283129088e-17
"PladumEVm048242"	3.64594683097484	0.484464797697848	83.9120012878061	5.17295492919824e-20	3.4757283129088e-17
"PladumEVm041312"	1.99740204083673	5.34958937738362	83.5768927504951	6.12852421611522e-20	4.04008504880849e-17
"PladumEVm085757"	-3.70759532415872	2.42268366379949	83.348877639415	6.87778442499555e-20	4.45005388935036e-17
"PladumEVm019194"	2.67491015874004	3.77486540606978	82.486798040744	1.06378285158062e-19	6.75772891843189e-17
"PladumEVm010603"	2.369928091022	2.03093023675434	82.2890861287008	1.17569518685235e-19	7.33528823811328e-17
"PladumEVm021059"	3.10091907526125	0.731234248504957	81.9284582341558	1.41102883983512e-19	8.64911169035077e-17
"PladumEVm028668"	4.87077632606452	2.24517998205713	81.5964155257152	1.66916603873336e-19	1.00549986598801e-16
"PladumEVm039687"	1.87742964812109	2.28452542352104	80.8428303677297	2.44402955806017e-19	1.44732116489939e-16
"PladumEVm031671"	2.52836135154864	1.37637126851316	80.5490170660685	2.83582451922477e-19	1.65134788128657e-16
"PladumEVm017644"	-2.58526515595878	2.86886867288187	80.0988005023738	3.56148549209294e-19	2.03991379685631e-16
"PladumEVm014897"	2.03613173049245	2.98745710517582	77.9677215810662	1.04738190338768e-18	5.9023348907197e-16
"PladumEVm014907"	2.21731799460685	3.83569001410155	77.8730954653954	1.09877861223993e-18	6.09368665603985e-16
"PladumEVm024181"	1.67106378576295	6.60217972558428	77.1780080456845	1.56223435826117e-18	8.52857910051357e-16
"PladumEVm074405"	-3.35016776380945	1.61870319291848	76.7008574868245	1.9891698086591e-18	1.06922467607293e-15
"PladumEVm020024"	2.06014716274292	3.57657308607016	76.2966417734752	2.44098650129289e-18	1.29220647528291e-15
"PladumEVm096958"	6.22732589865712	-0.288553010512164	75.9539926977201	2.90351415680132e-18	1.5141176287236e-15
"PladumEVm015749"	1.54451014042955	2.61868731693996	75.9168020930938	2.95871752287021e-18	1.5202151695818e-15
"PladumEVm030571"	1.8654158000757	6.64653135908978	75.799819125471	3.13929843282808e-18	1.58962243397942e-15
"PladumEVm014633"	1.96815210882038	3.10751440551058	75.692340995708	3.31490932568961e-18	1.6545659561467e-15
"PladumEVm019309"	1.8521440744644	3.75135549620092	74.8758182462694	5.01272311891273e-18	2.46675398664355e-15
"PladumEVm027508"	1.44278260742871	4.83738295586808	74.4444332718477	6.23693032497475e-18	3.02655706422629e-15
"PladumEVm058575"	-1.56305435608235	3.21074433217159	74.0416486727687	7.64861397815085e-18	3.66075238058374e-15
"PladumEVm021990"	-2.08730341731082	6.52732409394301	72.5413105409116	1.63571859744975e-17	7.72302325355361e-15
"PladumEVm041437"	-3.29305871879583	8.11606693491341	72.3896798667579	1.76635255667455e-17	8.22861226368693e-15
"PladumEVm070914"	3.39566633206882	2.54112273159591	72.0637068693498	2.08360853533538e-17	9.57884192316881e-15
"PladumEVm025050"	1.5473505425276	4.10313626545993	71.193935486742	3.23781794954207e-17	1.46917040700066e-14
"PladumEVm015186"	1.7491791609235	4.7185274913243	70.8187973554009	3.91588217199955e-17	1.75406419496785e-14
"PladumEVm019133"	2.24932377150556	6.73817480453108	70.4271728003311	4.77575504793379e-17	2.11215323569315e-14
"PladumEVm059792"	1.42910504011475	4.82538353408743	70.2927609670793	5.112496186248e-17	2.23281880314149e-14
"PladumEVm045849"	3.4792877957479	3.76372524896223	70.260668005515	5.19635028161181e-17	2.24142324060784e-14
"PladumEVm032632"	-1.54949776976226	4.72031687855003	70.1404804606723	5.5227918356019e-17	2.35318077980603e-14
"PladumEVm100167"	2.56336321564672	2.64723172830431	69.3278516106694	8.33837501864245e-17	3.51005403344998e-14
"PladumEVm086471"	-2.79268350491971	4.04674747730067	68.9297859560367	1.02032113274054e-16	4.24392857819305e-14
"PladumEVm059175"	-2.19412539162706	5.43106095420888	68.4698583638833	1.28831809171001e-16	5.29559362426541e-14
"PladumEVm045829"	3.81923634606164	7.38974480992952	67.745384871951	1.8603174331675e-16	7.55786404621388e-14
"PladumEVm016215"	-2.19697172871856	1.35790206980402	67.6778957834408	1.92509689130391e-16	7.73114486037555e-14
"PladumEVm092092"	-2.97940457012179	3.16696636643791	66.8237218184635	2.96903754019899e-16	1.16725430907794e-13
"PladumEVm015569"	2.11466050353381	7.01626133065841	66.820865189664	2.9733430695766e-16	1.16725430907794e-13
"PladumEVm102911"	-1.93192345628619	5.00638866730629	65.8107909698895	4.96357256630729e-16	1.92691402104678e-13
"PladumEVm020736"	3.55934574942247	4.0189635480282	65.1702400888188	6.86992074438e-16	2.63139475129106e-13
"PladumEVm027005"	2.29201560560839	1.96017617869838	65.1533984570674	6.9288851174555e-16	2.63139475129106e-13
"PladumEVm048313"	8.55571121022345	-0.572578165197149	64.9328736395072	7.74934276068292e-16	2.91133641629571e-13
"PladumEVm032533"	2.48617777270643	1.48814414003734	64.7365862417736	8.56104303402271e-16	3.17485936533957e-13
"PladumEVm092610"	2.58419156037387	1.21235075584232	64.7202030471163	8.63252067051889e-16	3.17485936533957e-13
"PladumEVm021106"	-1.68404025687351	2.4249511167011	64.6499875527984	8.94568619545298e-16	3.25576385398887e-13
"PladumEVm103572"	6.1820447476589	-0.391123407138087	64.0503406019267	1.21280323286225e-15	4.36846723226539e-13
"PladumEVm003055"	1.44765797740485	3.74468666511476	63.9534803423861	1.27392061587929e-15	4.54178697940882e-13
"PladumEVm057675"	9.86252704333763	0.178512267937263	63.8399536304006	1.34948779758947e-15	4.76260143030084e-13
"PladumEVm023175"	-2.35741027510287	1.1221752490393	61.8652740578221	3.67778517715817e-15	1.28498136304729e-12
"PladumEVm013930"	-2.12535755326587	5.44376019026057	61.419523713267	4.61214357039208e-15	1.59548202184088e-12
"PladumEVm109730"	2.71175959600222	2.90705523359216	61.2523355480473	5.02089651926738e-15	1.71985395575179e-12
"PladumEVm092573"	3.55881878885656	1.86759982935204	60.8831881119738	6.05638411019644e-15	2.05440780996265e-12
"PladumEVm028164"	1.83159851678431	2.24032998822459	60.4784911958846	7.43868611544999e-15	2.49904090565103e-12
"PladumEVm026885"	1.38254044846435	4.29597484279698	59.9664420688756	9.64885661608404e-15	3.2106800124701e-12
"PladumEVm028943"	2.00466190519153	2.74524717672066	59.8041036453985	1.04784645470892e-14	3.45384030953537e-12
"PladumEVm043365"	2.16500477546654	4.5788680323976	59.3291923598691	1.33383105152118e-14	4.35539468309332e-12
"PladumEVm053711"	3.38289033603468	2.05248524658546	58.636425603	1.89672225555741e-14	6.13607211915928e-12
"PladumEVm076855"	-1.94903286274862	1.81988581336567	58.138735861215	2.44268845100549e-14	7.82982493483309e-12
"PladumEVm041409"	2.31081628285486	1.80310133704205	57.9429253652559	2.69834243472606e-14	8.57067148426307e-12
"PladumEVm022066"	2.23213099651037	1.67065399603882	57.8206352024251	2.87141642609106e-14	9.03823590190949e-12
"PladumEVm020011"	2.10509082276698	3.61351187298349	57.6375405205794	3.15152947026139e-14	9.83136501441633e-12
"PladumEVm062880"	-1.99428222468583	5.94777757608854	57.6179902776333	3.18300969808759e-14	9.84169697712231e-12
"PladumEVm014093"	1.45056940645004	4.22273128113415	57.3303657535094	3.68422919875114e-14	1.12915161381724e-11
"PladumEVm007543"	1.35278761319468	2.93196075299834	57.0582788660093	4.23086592270784e-14	1.28541064759556e-11
"PladumEVm045799"	-1.66499300340106	4.58396144879686	56.4413564860796	5.78996822981292e-14	1.74392844811581e-11
"PladumEVm008526"	1.79159685330848	3.56018787350142	56.3669251991488	6.01334217360709e-14	1.79572788208255e-11
"PladumEVm057733"	-2.75032455511283	2.00244099431184	56.3152154506673	6.17358349164028e-14	1.82795621707135e-11
"PladumEVm089920"	-1.90889095713095	3.4733442924252	55.4877531957881	9.40430903533556e-14	2.75215241727549e-11
"PladumEVm033057"	2.54249705546007	3.16771350655892	55.4777212710056	9.45242537202149e-14	2.75215241727549e-11
"PladumEVm004084"	1.30304623413601	4.92479620045993	54.8009588958337	1.33375681777482e-13	3.85125036828384e-11
"PladumEVm024676"	2.06006225172131	2.86791030828608	54.7475988191366	1.37046543384436e-13	3.92481080271213e-11
"PladumEVm025503"	5.01963570653256	3.03245974368108	54.5244074859132	1.53529093176506e-13	4.36109998901947e-11
"PladumEVm005535"	1.33801974995793	4.12843172122179	54.3333292165387	1.69207412903404e-13	4.76769177373551e-11
"PladumEVm039694"	1.53693044663117	4.24108532352468	53.5398534899634	2.53399792233908e-13	7.08282827268842e-11
"PladumEVm009778"	1.62369249599964	8.1914588511842	52.8987185963247	3.51198595562486e-13	9.73851407171246e-11
"PladumEVm068229"	3.03718963526491	0.896234946751831	52.8202624808315	3.65510973033641e-13	1.0055581013246e-10
"PladumEVm024482"	1.67152553843249	3.16067695204977	52.4061382249524	4.51311105751985e-13	1.23190302530223e-10
"PladumEVm021968"	4.77151484121108	0.0414197901468073	52.2445723006836	4.90011905637091e-13	1.32717255589568e-10
"PladumEVm051596"	-3.44151343433879	3.38309014260978	52.2079278712621	4.99241737937296e-13	1.3417697755224e-10
"PladumEVm068488"	-1.68253518199174	6.10927945394647	52.051996049716	5.40502575198499e-13	1.44157400571453e-10
"PladumEVm016010"	1.62673202750362	3.13433344491548	51.9584661406157	5.66871095214534e-13	1.50044766634096e-10
"PladumEVm029086"	1.90983532735374	4.49799525530187	51.5174607336258	7.0963149341802e-13	1.864196597634e-10
"PladumEVm026429"	-1.4715929597048	2.64185177770287	51.4084294668802	7.50157442514664e-13	1.95595155850894e-10
"PladumEVm164565"	1.75699953112698	3.1607228998555	51.0907767318633	8.81917024104165e-13	2.28246658556855e-10
"PladumEVm080176"	-4.01099928909835	2.52210395431768	50.8582413949617	9.92835263410508e-13	2.55063759325733e-10
"PladumEVm111875"	-1.5294120411623	3.58226831242449	50.795506672606	1.02508115643108e-12	2.61425624266755e-10
"PladumEVm020226"	2.4519876721614	4.57716072308991	50.5291704482812	1.17406684233487e-12	2.97251604379262e-10
"PladumEVm063002"	-2.01207255217114	6.01674103048847	50.4829359418174	1.2020543701368e-12	3.02148040562659e-10
"PladumEVm014013"	1.14042895285586	4.63576973694413	50.3536278142808	1.28392531333053e-12	3.20421903731824e-10
"PladumEVm074353"	-2.22378041989864	2.24930837343185	50.2851520270967	1.32951691068363e-12	3.29446747109046e-10
"PladumEVm010409"	2.21152224773485	5.14812600026066	50.1958561133665	1.39141330708847e-12	3.42356264340591e-10
"PladumEVm002131"	1.31249754883304	4.67700917180261	49.9455799306967	1.58069752035527e-12	3.8620972492093e-10
"PladumEVm000154"	1.18003775381775	8.16188661006494	48.8136342216897	2.81476292479365e-12	6.82951401592814e-10
"PladumEVm032147"	3.21432067786267	0.864541446405938	48.5570860733752	3.2081303921324e-12	7.73026674280785e-10
"PladumEVm025081"	-1.53309318782239	2.63372256229842	48.0151707426663	4.22934061602634e-12	1.0121159711188e-09
"PladumEVm032559"	1.24276911410758	2.74503670083568	47.8643289032922	4.56756658888586e-12	1.08562046972165e-09
"PladumEVm025910"	1.90582438577947	5.13478282376326	47.4781961283792	5.56191537047515e-12	1.31302541303399e-09
"PladumEVm078739"	-1.52034956771729	6.18889986877613	47.258783730086	6.22065958796161e-12	1.45868204928719e-09
"PladumEVm046733"	-1.72698025556547	3.8454586191305	47.0793954823423	6.81685630251561e-12	1.58782761569062e-09
"PladumEVm085941"	-1.72530134010761	1.90773965824061	46.923689219526	7.38051905835184e-12	1.70773480383944e-09
"PladumEVm051748"	4.19310668375958	0.70333759845272	46.6437404839424	8.51385000194333e-12	1.95700924485459e-09
"PladumEVm065672"	4.9811239795108	0.800844443516945	46.1454569038242	1.09791308924996e-11	2.50718858988918e-09
"PladumEVm020573"	1.20228744300616	3.16967838265246	45.7766876048011	1.32531409477541e-11	3.00682786736091e-09
"PladumEVm044183"	2.41668937421609	3.24648581731075	45.4148462006451	1.5942136305802e-11	3.59356322831237e-09
"PladumEVm016171"	1.91815373209121	2.78413454762194	45.3897895008843	1.6147398911621e-11	3.6164998113662e-09
"PladumEVm044330"	3.11919751137157	4.58177390130654	45.3294037664867	1.66530090969245e-11	3.70598397985634e-09
"PladumEVm074020"	-2.59418709711364	3.11444291631406	45.2543701280753	1.73033996251226e-11	3.8263511360896e-09
"PladumEVm010528"	3.26942173771483	0.937430034672335	45.0884542475795	1.88332497452529e-11	4.13845857137983e-09
"PladumEVm065722"	1.48605596394932	3.55802892627388	45.0482643612293	1.92237566658454e-11	4.19786771342483e-09
"PladumEVm035366"	1.7141953327867	2.1556748288197	44.9856932282168	1.98479249481695e-11	4.30724627182667e-09
"PladumEVm020889"	-1.43222905741218	2.17910533006126	44.4629389785027	2.59218099730212e-11	5.59063036202091e-09
"PladumEVm010997"	-1.31502842679338	3.86842051195663	44.1684645784193	3.01296279166739e-11	6.45827650172189e-09
"PladumEVm051006"	1.2915712206637	5.33015119392261	44.1145832181798	3.09704973755027e-11	6.59803785245541e-09
"PladumEVm069798"	1.41578786317661	7.19128358868142	43.9154964385614	3.42863498116268e-11	7.26018652162684e-09
"PladumEVm061353"	-1.62275909071006	7.58683244255108	43.802697114921	3.63204162656917e-11	7.64457243317472e-09
"PladumEVm005482"	2.49764772278247	0.988225388585957	43.3836494498144	4.49932042839522e-11	9.41327882920363e-09
"PladumEVm070260"	-1.15775183821412	3.08078636222466	43.3478949641973	4.58228932812967e-11	9.52979802592396e-09
"PladumEVm091242"	3.33399834453847	6.26151200842663	43.159945096634	5.04428445922349e-11	1.04285357822964e-08
"PladumEVm013805"	3.41316760829603	-0.148774671559127	42.8474870466251	5.91780540545253e-11	1.21624825330062e-08
"PladumEVm013973"	1.15139351031095	3.93077865520007	42.7198611311546	6.31676632940699e-11	1.29065203966755e-08
"PladumEVm015771"	2.21815030091886	2.13395905177669	42.5653090607887	6.83611225641498e-11	1.38864491934234e-08
"PladumEVm019426"	1.14611622693101	5.86775646668777	42.3894398660349	7.4792782532724e-11	1.51051157740511e-08
"PladumEVm036675"	1.88538600453765	1.8172788601993	42.1183816426103	8.59118323603526e-11	1.72509971887262e-08
"PladumEVm037606"	1.23845534873679	3.72259785822313	41.8945310117131	9.63316978623698e-11	1.92327610949334e-08
"PladumEVm006107"	2.2536163979627	1.30907000717978	41.8643764899166	9.78288243349853e-11	1.9420689167273e-08
"PladumEVm005792"	1.3187759163422	2.48615666470633	41.820983453359	1.00024189616734e-10	1.97443229436106e-08
"PladumEVm029141"	-1.56672179367802	3.26237249407178	41.6929159220094	1.06795242130243e-10	2.09624660943177e-08
"PladumEVm003998"	1.25800997418172	3.30509400248017	41.5675119488401	1.13869903004392e-10	2.22262600059801e-08
"PladumEVm026692"	1.65041363094467	5.04989141979195	41.387157346033	1.24875094119371e-10	2.42389495190929e-08
"PladumEVm067590"	-4.25231446698723	1.11895987765635	41.3350932050798	1.28245725354149e-10	2.46620878357412e-08
"PladumEVm066360"	-3.24640224642779	-0.321377198190579	41.3317270907357	1.2846675594908e-10	2.46620878357412e-08
"PladumEVm001549"	1.07332251472658	5.3760122759763	41.2314826840964	1.35226855125187e-10	2.58179841050213e-08
"PladumEVm045536"	1.22717281770681	7.03115425999591	41.190408266904	1.38098561919533e-10	2.62229655157966e-08
"PladumEVm032132"	1.9006137485451	4.31134496403656	40.9908193115796	1.52945986623686e-10	2.88852963602431e-08
"PladumEVm139000"	1.25391706025699	3.64199515855125	40.8963643706775	1.60519478744351e-10	3.01526347733811e-08
"PladumEVm041868"	-1.63923815461306	2.14067051299193	40.7945521304338	1.69103857703978e-10	3.15952924295149e-08
"PladumEVm036703"	-1.47794184621783	2.87146772488956	40.6263581985581	1.84303692974751e-10	3.42520570683235e-08
"PladumEVm027633"	2.57986821720451	2.60872048784882	40.5721280478381	1.8949040652519e-10	3.50296577438287e-08
"PladumEVm093037"	7.79299750081361	-0.698960446796964	40.5594554111403	1.90723363962616e-10	3.50720190183675e-08
"PladumEVm029003"	4.31770023286191	-0.197346944129655	40.3465904043717	2.12676269556756e-10	3.89041684923743e-08
"PladumEVm038564"	1.59517016279647	4.15673272656897	40.3108859292445	2.1659871798122e-10	3.9415326080968e-08
"PladumEVm039392"	-2.04211621401822	0.978210152485624	40.2636610539142	2.21898246968284e-10	4.00122320032509e-08
"PladumEVm014958"	1.45793471789623	3.39154798785972	40.2577217261628	2.22573876861793e-10	4.00122320032509e-08
"PladumEVm045981"	-3.45368333713726	0.221361235748606	40.2512317753014	2.23314497857235e-10	4.00122320032509e-08
"PladumEVm044890"	1.43022056964942	3.14956976353488	40.197382110436	2.29555657745246e-10	4.09206383977609e-08
"PladumEVm040047"	-1.88815498408172	4.73973094192181	40.1356518856185	2.36925286687921e-10	4.20199623938542e-08
"PladumEVm040102"	1.33373609309674	1.96989687770077	39.9276342928353	2.63548070090686e-10	4.65055859641337e-08
"PladumEVm025233"	1.32291753120726	7.9576508844816	39.6037759009247	3.11081249814960e-10	5.44887918521176e-08
"PladumEVm103457"	2.99188788174314	1.10676838064798	39.5985917512237	3.11908136192322e-10	5.44887918521176e-08
"PladumEVm080306"	-2.44695825698265	3.55164515940905	39.4598227021471	3.34878984122501e-10	5.82106309763984e-08
"PladumEVm011071"	1.39730388055949	2.90526714760085	39.3939482169311	3.46368780508912e-10	5.99097961495093e-08
"PladumEVm041097"	1.68067625589905	5.26429258897733	39.254578624835	3.71995027020659e-10	6.40252918673635e-08
"PladumEVm037862"	1.62385315580686	3.87958150816056	39.0456523935522	4.14010075606021e-10	7.09073432921508e-08
"PladumEVm085825"	-1.68917357694917	5.28705614248023	38.8950393757782	4.47215607685104e-10	7.62208103263896e-08
"PladumEVm106507"	1.67461538978379	3.18183067977563	38.7160256618795	4.90168058291649e-10	8.31358339254947e-08
"PladumEVm015916"	1.51014968775899	3.51937441954201	38.2191544101597	6.32287001410107e-10	1.06348681530865e-07
"PladumEVm010383"	1.13643688118249	3.60015193605998	38.2165901176154	6.33118456693666e-10	1.06348681530865e-07
"PladumEVm015232"	1.87506460866709	2.27716328307633	38.0196812965705	7.00345864869632e-10	1.17078393170718e-07
"PladumEVm025552"	-2.18123213315692	0.732181164395842	37.8684321575788	7.56799644393391e-10	1.25913441787908e-07
"PladumEVm035804"	-2.11325839611675	0.954269844679723	37.8477301802235	7.64873235821715e-10	1.26653582873815e-07
"PladumEVm070214"	4.28229935441985	1.70589130176452	37.8356670614149	7.69617453481078e-10	1.26838038713091e-07
"PladumEVm014046"	2.82278964695845	0.353914804207155	37.3510190251231	9.86693114941534e-10	1.61850097384705e-07
"PladumEVm015265"	-2.33752535604437	0.0987323149641194	37.3353212459912	9.94667138272007e-10	1.62395678243391e-07
"PladumEVm014612"	1.02902470918939	3.64340855115159	37.1076006592068	1.1178714145866e-09	1.81661903973215e-07
"PladumEVm023167"	1.06526536457273	8.2977962279441	37.0869748618972	1.12975857382659e-09	1.82743679680219e-07
"PladumEVm046196"	-1.54389789105965	3.50061133514762	36.6797909362431	1.39215177658653e-09	2.24149266922382e-07
"PladumEVm032374"	-1.78482323898131	3.54168577787272	36.4205720781382	1.59015947216617e-09	2.54855879807402e-07
"PladumEVm021109"	2.82932462145503	2.52422306138412	36.3171506861608	1.67681750848848e-09	2.67517474562004e-07
"PladumEVm058501"	-1.39680346862039	2.66688530232254	36.1531075188711	1.82407375419917e-09	2.89687785899839e-07
"PladumEVm056594"	-1.74444990558377	4.97369367450329	35.9162297464817	2.05985742286059e-09	3.25653205870255e-07
"PladumEVm054322"	-1.61751612918654	1.91340294662043	35.8378575739709	2.14440321212201e-09	3.37492359587076e-07
"PladumEVm092156"	-1.54144032982304	2.89520216689728	35.7304035609004	2.26599871776449e-09	3.55030175784634e-07
"PladumEVm006282"	1.34167630781306	2.85343991434353	35.6345829495315	2.38024193060343e-09	3.70958696148931e-07
"PladumEVm029645"	-3.73189672755533	-0.449291551761681	35.6275115158711	2.38889798315663e-09	3.70958696148931e-07
"PladumEVm064818"	-1.54446217793651	7.74969628949733	35.595339376628	2.42867914849333e-09	3.7546734853632e-07
"PladumEVm010710"	3.21032877220659	-0.0113584092011799	35.5858533749498	2.44053482264492e-09	3.75638088847537e-07
"PladumEVm067690"	2.21595267636394	1.88016479266742	35.3489070111476	2.75623199309474e-09	4.22368375468145e-07
"PladumEVm002141"	1.5289329725318	2.83667213790201	35.0423275608006	3.22615632440481e-09	4.92221291783318e-07
"PladumEVm036243"	-1.70196867169659	2.11236379115631	35.0162803824588	3.26960149806402e-09	4.966808988733e-07
"PladumEVm016169"	1.5785160332917	1.78235897609343	34.47987549337	4.30681245955164e-09	6.5141004555963e-07
"PladumEVm022618"	-1.54741987365323	9.1241491116383	34.3896540727193	4.51114900963282e-09	6.79375151929142e-07
"PladumEVm065079"	2.24188200697992	3.15506312130265	34.3577668816512	4.58566708170845e-09	6.87633571535672e-07
"PladumEVm111568"	-5.1236547427368	0.908082281962205	33.874320615733	5.87895623858803e-09	8.777985129061e-07
"PladumEVm027632"	2.54174538952593	1.67978609876231	33.3589782055412	7.6623261858258e-09	1.1392085727939e-06
"PladumEVm128809"	-2.03831078690899	2.13614937368464	33.2347055371002	8.16796577743396e-09	1.20923964532951e-06
"PladumEVm097205"	-1.53462494846588	1.72137015658957	33.206082148972	8.28908575737364e-09	1.2219931108729e-06
"PladumEVm007742"	1.07610284144614	3.11907396147361	33.1497012677504	8.53294834298065e-09	1.25265832838404e-06
"PladumEVm030230"	1.28642644882474	4.35274184338943	33.1337212425467	8.60336414493843e-09	1.25771104543935e-06
"PladumEVm104924"	1.84938356286157	1.7044880873943	33.0548876681196	8.95935401682126e-09	1.30429529164049e-06
"PladumEVm063040"	2.79687253582635	1.34032917552968	32.9963335645733	9.23328316088929e-09	1.33859618405938e-06
"PladumEVm032607"	2.85940776327466	2.52531969325867	32.922361100939	9.59136791847374e-09	1.38476365166758e-06
"PladumEVm034664"	1.37652795585152	1.76436619414145	32.7604584872412	1.04243921424423e-08	1.49883883565758e-06
"PladumEVm047680"	1.88386259611172	1.49019198781645	32.5838518093786	1.14159317634707e-08	1.63467721263894e-06
