"","LY_1dpa_rep1","LY_1dpa_rep2","LY_1dpa_rep3","median_LY_1dpa"
"PladumEVm099071",12.698,19.282,16.841,16.841
"PladumEVm099137",40.183,34.968,31.2,34.968
"PladumEVm099140",26.145,19.753,17.692,19.753
"PladumEVm099143",49.84,69.078,51.075,51.075
"PladumEVm099151",13.444,21.929,13.38,13.444
"PladumEVm099159",19.232,11.011,11.677,11.677
"PladumEVm099212",12.896,17.421,12.836,12.896
"PladumEVm099230",11.057,15.949,14.748,14.748
"PladumEVm099236",13.245,12.884,13.764,13.245
"PladumEVm099250",133.008,130.354,124.9,130.354
"PladumEVm099274",47.361,59.685,49.879,49.879
"PladumEVm099275",16.749,13.18,19.834,16.749
"PladumEVm099285",11.583,10.196,9.126,10.196
"PladumEVm099318",18.683,16.327,14.912,16.327
"PladumEVm099676",26.998,36.869,29.891,29.891
"PladumEVm099784",12.49,7.188,10.991,10.991
"PladumEVm099983",22.265,23.905,20.252,22.265
"PladumEVm099996",12.08,18.589,11.544,12.08
"PladumEVm100002",133.976,221.247,162.391,162.391
"PladumEVm100049",25.904,29.073,10.384,25.904
"PladumEVm100054",30.294,27.47,29.157,29.157
"PladumEVm100076",11.142,23.793,10.363,11.142
"PladumEVm100090",24.483,24.305,21.271,24.305
"PladumEVm100110",225.405,257.54,218.035,225.405
"PladumEVm100142",13.459,10.469,11.463,11.463
"PladumEVm100144",15.577,13.073,9.188,13.073
"PladumEVm100167",13.903,12.659,16.304,13.903
"PladumEVm100172",4.403,32.659,14.169,14.169
"PladumEVm100202",15.446,14.726,9.25,14.726
"PladumEVm100248",10.746,6.825,10.673,10.673
"PladumEVm100262",292.039,358.918,276.116,292.039
"PladumEVm100337",71.277,68.544,60.411,68.544
"PladumEVm100372",15.962,20.748,14.625,15.962
"PladumEVm100385",17.368,12.324,11.471,12.324
"PladumEVm100392",42.152,37.816,0,37.816
"PladumEVm100394",43.75,55.708,37.748,43.75
"PladumEVm100443",2.703,14.132,12.602,12.602
"PladumEVm100458",39.393,33.34,30.487,33.34
"PladumEVm100480",14.631,10.832,12.99,12.99
"PladumEVm100511",21.046,17.285,16.109,17.285
"PladumEVm100528",17.311,12.968,9.625,12.968
"PladumEVm100557",174.24,151.452,141.55,151.452
"PladumEVm100566",93.87,74.257,109.869,93.87
"PladumEVm100576",12.425,10.53,8.625,10.53
"PladumEVm100606",8.566,10.686,11.484,10.686
"PladumEVm100702",22.076,15.927,20.527,20.527
"PladumEVm100888",13.266,12.254,12.133,12.254
"PladumEVm100892",27.941,34.862,24.449,27.941
"PladumEVm101110",2.047,67.335,30.063,30.063
"PladumEVm101112",18.244,8.21,10.687,10.687
"PladumEVm101372",10.142,13.072,9.393,10.142
"PladumEVm101447",47.829,44.725,50.217,47.829
"PladumEVm101527",21.571,38.799,19.487,21.571
"PladumEVm101546",19.209,24.545,17.985,19.209
"PladumEVm101557",151.827,141.594,112.953,141.594
"PladumEVm101604",7.203,11.405,10.932,10.932
"PladumEVm101646",12.012,15.652,14.009,14.009
"PladumEVm101683",10.584,14.853,9.146,10.584
"PladumEVm101729",60.409,36.826,42.104,42.104
"PladumEVm101740",15.293,35.961,36.435,35.961
"PladumEVm101759",139.961,199.719,149.508,149.508
"PladumEVm101786",15.126,12.571,12.562,12.571
"PladumEVm101811",12.184,12.626,7.729,12.184
"PladumEVm101826",32.174,47.573,35.357,35.357
"PladumEVm101835",147.238,98.957,113.369,113.369
"PladumEVm101857",113.975,129.111,114.576,114.576
"PladumEVm101882",93.801,113.813,87.875,93.801
"PladumEVm101900",10.434,6.763,11.884,10.434
"PladumEVm101911",168.307,117.317,103.292,117.317
"PladumEVm101935",72.614,159.602,141.464,141.464
"PladumEVm101971",14.591,10.915,12.333,12.333
"PladumEVm101980",16.197,11.737,12.774,12.774
"PladumEVm101982",38.883,35.935,40.075,38.883
"PladumEVm101984",11.613,15.751,12.492,12.492
"PladumEVm102021",15.637,13.51,20.103,15.637
"PladumEVm102023",15.073,12.127,7.221,12.127
"PladumEVm102049",11.934,14.096,10.184,11.934
"PladumEVm102126",86.737,71.396,85.755,85.755
"PladumEVm102131",34.678,38.416,32.719,34.678
"PladumEVm102337",44.582,21.782,42.878,42.878
"PladumEVm102721",15.477,9.338,12.955,12.955
"PladumEVm102761",15.197,20.326,11.686,15.197
"PladumEVm102828",219.738,29.324,127.058,127.058
"PladumEVm102833",16.023,22.558,11.317,16.023
"PladumEVm102872",14.837,10.043,7.46,10.043
"PladumEVm102911",14.182,20.98,12.365,14.182
"PladumEVm102928",24.188,17.214,22.575,22.575
"PladumEVm102976",13.932,15.99,15.493,15.493
"PladumEVm103156",14.701,8.293,16.207,14.701
"PladumEVm103240",14.661,18.266,13.921,14.661
"PladumEVm103283",32.94,32.273,36.148,32.94
"PladumEVm103301",15.295,4.957,19.615,15.295
"PladumEVm103323",12.888,12.983,15.128,12.983
"PladumEVm103341",10.705,13.222,9.716,10.705
"PladumEVm103378",28.583,30.014,24.412,28.583
"PladumEVm103399",251.637,139.042,137.741,139.042
"PladumEVm103453",9.476,10.406,10.416,10.406
"PladumEVm103469",11.235,8.013,11.103,11.103
"PladumEVm103501",4.827,23.032,17.938,17.938
"PladumEVm103519",29.6,17.482,39.792,29.6
"PladumEVm103530",11.602,12.352,15.121,12.352
"PladumEVm103532",24.666,24.113,15.224,24.113
"PladumEVm103536",31.314,33.853,28.867,31.314
"PladumEVm103645",10.975,12.797,6.675,10.975
"PladumEVm103883",33.814,37.09,28.097,33.814
"PladumEVm104079",9.227,11.405,13.362,11.405
"PladumEVm104162",22.575,17.188,22.344,22.344
"PladumEVm104208",743.583,1087.767,770.254,770.254
"PladumEVm104227",55.689,70.193,40.418,55.689
"PladumEVm104231",71.779,44.189,55.064,55.064
"PladumEVm104236",14.996,12.709,15.808,14.996
"PladumEVm104359",43.354,42.456,36.499,42.456
"PladumEVm104399",15.483,10.286,9.73,10.286
"PladumEVm104406",204.412,219.208,200.303,204.412
"PladumEVm104573",11.991,10.307,8.05,10.307
"PladumEVm104580",11.018,22.419,20.043,20.043
"PladumEVm104602",9.917,17.055,16.478,16.478
"PladumEVm104661",13.615,9.841,13.363,13.363
"PladumEVm104722",63.367,33.417,37.715,37.715
"PladumEVm104776",45.416,28.569,32.986,32.986
"PladumEVm104778",64.494,55.298,54.505,55.298
"PladumEVm104828",12.987,6.243,10.462,10.462
"PladumEVm104845",7.305,18.468,14.903,14.903
"PladumEVm104869",19.676,24.098,18.425,19.676
"PladumEVm104919",17.65,20.213,15.465,17.65
"PladumEVm105037",10.59,14.568,11.468,11.468
"PladumEVm105098",23.079,22.28,18.766,22.28
"PladumEVm105121",559.35,487.219,609.471,559.35
"PladumEVm105129",10.817,8.77,10.691,10.691
"PladumEVm105147",16.09,15.995,12.019,15.995
"PladumEVm105164",78.088,59.019,58.58,59.019
"PladumEVm105199",13.78,12.971,10.546,12.971
"PladumEVm105212",20.59,20.438,13.891,20.438
"PladumEVm105223",16.76,16.09,14.803,16.09
"PladumEVm105273",20.603,17.514,13.601,17.514
"PladumEVm105585",73.519,72.892,69.051,72.892
"PladumEVm105803",25.254,20.294,22.228,22.228
"PladumEVm105829",18.642,13.082,13.748,13.748
"PladumEVm105860",23.184,28.428,22.036,23.184
"PladumEVm105884",17.31,11.053,7.365,11.053
"PladumEVm105917",59.771,35.919,46.762,46.762
"PladumEVm105918",26.979,51.321,37.418,37.418
"PladumEVm106082",9.854,11.912,10.565,10.565
"PladumEVm106102",17.628,20.146,13.699,17.628
"PladumEVm106153",169.919,286.81,204.156,204.156
"PladumEVm106181",11.511,13.863,15.152,13.863
"PladumEVm106288",544.201,378.931,506.361,506.361
"PladumEVm106346",2282.29,2580.398,1746.212,2282.29
"PladumEVm106358",20.143,40.919,24.976,24.976
"PladumEVm106433",42.537,62.754,36.825,42.537
"PladumEVm106490",31.682,32.473,24.883,31.682
"PladumEVm106504",21.631,68.341,58.111,58.111
"PladumEVm106507",23.184,13.146,15.156,15.156
"PladumEVm106583",632.734,565.032,521.247,565.032
"PladumEVm106625",15.304,18.599,12.9,15.304
"PladumEVm106679",18.188,19.904,17.14,18.188
"PladumEVm106681",45.272,51.747,41.379,45.272
"PladumEVm106771",17.491,9.314,11.262,11.262
"PladumEVm106773",14.225,13.948,14.813,14.225
"PladumEVm106839",14.765,20.41,11.524,14.765
"PladumEVm106842",13.226,14.179,16.564,14.179
"PladumEVm106854",12.587,12.386,15.704,12.587
"PladumEVm106864",19.084,16.353,14.549,16.353
"PladumEVm106869",3917.191,1166.098,2474.171,2474.171
"PladumEVm106917",29.169,23.315,24.121,24.121
"PladumEVm106932",14.225,11.822,11.844,11.844
"PladumEVm106934",11.588,9.16,10.988,10.988
"PladumEVm106940",17.025,15.217,14.22,15.217
"PladumEVm106957",9.043,12.92,11.386,11.386
"PladumEVm106962",10.487,15.734,13.187,13.187
"PladumEVm106991",2112.648,1797.231,1834.9,1834.9
"PladumEVm107376",70.965,89.11,46.593,70.965
"PladumEVm107455",13.865,11.533,10.55,11.533
"PladumEVm107539",45.807,51.582,35.492,45.807
"PladumEVm107541",17.177,22.283,12.026,17.177
"PladumEVm107633",15.958,15.419,9.149,15.419
"PladumEVm107921",37.196,46.593,22.801,37.196
"PladumEVm107955",34.871,29.144,34.247,34.247
"PladumEVm107957",61.531,50.685,38.029,50.685
"PladumEVm108027",35.327,39.534,37.614,37.614
"PladumEVm108030",113.194,112.857,107.787,112.857
"PladumEVm108140",19.93,14.772,12.095,14.772
"PladumEVm108152",10.524,11.824,6.686,10.524
"PladumEVm108185",13.656,15.549,13.423,13.656
"PladumEVm108242",11.775,9.845,10.287,10.287
"PladumEVm108248",13.941,21.064,14.816,14.816
"PladumEVm108268",14.476,16.983,11.118,14.476
"PladumEVm108287",12.952,18.159,16.406,16.406
"PladumEVm108295",13.917,9.48,11.069,11.069
"PladumEVm108352",10.96,13.389,9.531,10.96
"PladumEVm108401",27.324,17.979,19.167,19.167
"PladumEVm108403",65.599,65.174,56.754,65.174
"PladumEVm108414",49.936,56.369,53.031,53.031
"PladumEVm108451",27.169,28.67,23.936,27.169
"PladumEVm108464",21.234,30.442,21.689,21.689
"PladumEVm108489",36.725,38.034,34.797,36.725
"PladumEVm108556",54.253,65.316,57.093,57.093
"PladumEVm108570",14.399,15.268,11.72,14.399
"PladumEVm108704",12.557,33.016,25.063,25.063
"PladumEVm108853",10.548,10.067,9.312,10.067
"PladumEVm108854",19.021,14.578,13.839,14.578
"PladumEVm108864",11.34,10.066,12.594,11.34
"PladumEVm109100",51.119,24.028,33.509,33.509
"PladumEVm109184",41.816,51.608,38.623,41.816
"PladumEVm109214",9.586,13.742,14.278,13.742
"PladumEVm109224",35.547,31.988,32.841,32.841
"PladumEVm109228",10.497,21.638,3.62,10.497
"PladumEVm109375",16.602,18.16,13.966,16.602
"PladumEVm109540",41.834,45.742,47.554,45.742
"PladumEVm109543",201.538,237.891,156.774,201.538
"PladumEVm109545",11.421,13.388,12.186,12.186
"PladumEVm109558",300.539,163.348,286.277,286.277
"PladumEVm109575",30.835,27.773,32.428,30.835
"PladumEVm109590",39.769,42.078,33.567,39.769
"PladumEVm109603",32.324,36.117,27.664,32.324
"PladumEVm109604",6.804,20.372,13.572,13.572
"PladumEVm109607",11.081,12.892,12.453,12.453
"PladumEVm109667",56.056,60.19,42.711,56.056
"PladumEVm109706",14.321,27.024,14.905,14.905
"PladumEVm109718",11.262,12.051,10.488,11.262
"PladumEVm109730",18.191,15.733,13.306,15.733
"PladumEVm109756",18.331,28.743,13.77,18.331
"PladumEVm109761",15.439,21.378,16.214,16.214
"PladumEVm109944",173.116,123.858,113.759,123.858
"PladumEVm109966",16.035,17.944,12.433,16.035
"PladumEVm110004",155.308,188.775,136.916,155.308
"PladumEVm110040",39.153,36.391,35.865,36.391
"PladumEVm110054",12.333,14.672,12.503,12.503
"PladumEVm110059",171.893,142.572,115.893,142.572
"PladumEVm110125",11.091,11.021,12.901,11.091
"PladumEVm110198",33.68,42.132,28.406,33.68
"PladumEVm110240",12.515,10.405,6.73,10.405
"PladumEVm110283",13.509,23.33,16.222,16.222
"PladumEVm110289",10.23,15.537,8.812,10.23
"PladumEVm110331",18.017,15.001,13.44,15.001
"PladumEVm110365",17.775,16.292,13.625,16.292
"PladumEVm110371",21.897,18.703,17.604,18.703
"PladumEVm110424",40.96,51.519,34.522,40.96
"PladumEVm110480",17.373,14.956,13.96,14.956
"PladumEVm110482",14.164,11.723,14.87,14.164
"PladumEVm111064",81.403,117.791,82.207,82.207
"PladumEVm111076",10.695,11.877,7.468,10.695
"PladumEVm111081",11.832,7.239,12.402,11.832
"PladumEVm111115",45.212,40.553,33.029,40.553
"PladumEVm111158",82.554,95.485,62.658,82.554
"PladumEVm111383",7.05,11.092,10.616,10.616
"PladumEVm111417",15.879,15.521,11.979,15.521
"PladumEVm111431",14.448,18.196,14.897,14.897
"PladumEVm111437",13.905,13.37,14.594,13.905
"PladumEVm111452",12.751,18.3,13.129,13.129
"PladumEVm111457",37.07,56.98,38.084,38.084
"PladumEVm111518",98.128,187.502,155.865,155.865
"PladumEVm111536",434.197,390.719,282.724,390.719
"PladumEVm111555",11.189,14.022,11.582,11.582
"PladumEVm111564",14.234,10.284,12.716,12.716
"PladumEVm111595",29.379,21.131,25.709,25.709
"PladumEVm111606",10.212,13.709,9.063,10.212
"PladumEVm111672",24.916,23.741,19.557,23.741
"PladumEVm111689",54.898,66.311,41.506,54.898
"PladumEVm111748",10.825,17.196,8.404,10.825
"PladumEVm111919",35.534,60.174,31.051,35.534
"PladumEVm112013",963.25,793.36,814.787,814.787
"PladumEVm112019",15.906,15.045,12.728,15.045
"PladumEVm112121",12.484,13.612,10.857,12.484
"PladumEVm112130",15.401,14.06,11.779,14.06
"PladumEVm112185",11.755,10.916,7.502,10.916
"PladumEVm112202",56.905,60.447,49.283,56.905
"PladumEVm112224",26.611,27.682,26.525,26.611
"PladumEVm112238",13.181,11.038,13.243,13.181
"PladumEVm112250",53.454,68.72,35.694,53.454
"PladumEVm112278",36.602,30.57,33.359,33.359
"PladumEVm112492",17.797,18.096,19.498,18.096
"PladumEVm112501",21.215,13.019,19.848,19.848
"PladumEVm112512",43.248,39.93,39.408,39.93
"PladumEVm112533",70.495,68.646,46.975,68.646
"PladumEVm112607",22.225,36.559,24.415,24.415
"PladumEVm112609",20.274,20.064,16.756,20.064
"PladumEVm112649",5008.926,5696.5,4608.308,5008.926
"PladumEVm112663",10.721,11.603,7.502,10.721
"PladumEVm112681",13.276,10.878,13.691,13.276
"PladumEVm112697",10.414,12.845,10.308,10.414
"PladumEVm112746",30.677,28.365,20.362,28.365
"PladumEVm112747",19.924,25.589,14.753,19.924
"PladumEVm112769",11.44,11.703,9.941,11.44
"PladumEVm112770",16.766,17.138,14.137,16.766
"PladumEVm112827",14.413,19.449,8.306,14.413
"PladumEVm112839",16.957,15.595,15.397,15.595
"PladumEVm112846",35.516,44.23,31.103,35.516
"PladumEVm112850",39.244,47.805,31.575,39.244
"PladumEVm112888",24.972,23.537,18.163,23.537
"PladumEVm112915",14.462,15.992,12.038,14.462
"PladumEVm112949",207.365,254.839,183.965,207.365
"PladumEVm112990",14.432,14.168,12.336,14.168
"PladumEVm113003",8.964,11.481,10.173,10.173
"PladumEVm113090",2.299,90.03,55.896,55.896
"PladumEVm113092",6.519,11.567,12.506,11.567
"PladumEVm113128",18.168,19.223,18.236,18.236
"PladumEVm113147",91.405,142.199,96.079,96.079
"PladumEVm113153",68.157,109.721,89.189,89.189
"PladumEVm113189",22.89,23.569,17.721,22.89
"PladumEVm113206",30.4,31.614,22.938,30.4
"PladumEVm113212",12.763,11.97,9.628,11.97
"PladumEVm113213",16.936,9.843,22.497,16.936
"PladumEVm113226",23.275,22.339,14.926,22.339
"PladumEVm113228",11.942,15.584,11.055,11.942
"PladumEVm113253",15.587,13.296,16.71,15.587
"PladumEVm113273",49.606,40.171,32.392,40.171
"PladumEVm113309",41.848,36.257,33.332,36.257
"PladumEVm113323",13.372,12.293,15.775,13.372
"PladumEVm113386",25.797,25.329,23.658,25.329
"PladumEVm113492",14.389,9.626,11.509,11.509
"PladumEVm113496",10.249,13.429,14.245,13.429
"PladumEVm113529",17.539,20.306,16.109,17.539
"PladumEVm113557",22.206,13.05,18.742,18.742
"PladumEVm113573",21.568,24.18,21.801,21.801
"PladumEVm113687",16.658,18.507,16.341,16.658
"PladumEVm113694",100.403,118.061,119.457,118.061
"PladumEVm113733",10.639,10.165,11.895,10.639
"PladumEVm113841",16.402,12.899,8.382,12.899
"PladumEVm113870",12.853,14.121,9.873,12.853
"PladumEVm113883",14.843,13.126,11.143,13.126
"PladumEVm113892",11.192,15.526,10.873,11.192
"PladumEVm113929",23.734,17.481,17.402,17.481
"PladumEVm113995",36.77,53.946,57.562,53.946
"PladumEVm114151",11.821,12.136,10.952,11.821
"PladumEVm114153",43.653,42.123,33.591,42.123
"PladumEVm114218",10.665,21.099,6.684,10.665
"PladumEVm114306",12.351,13.888,10.463,12.351
"PladumEVm114395",38.178,49.952,34.227,38.178
"PladumEVm114471",8.649,12.661,12.524,12.524
"PladumEVm114496",19.539,29.974,27.936,27.936
"PladumEVm114586",17.141,11.448,15.161,15.161
"PladumEVm114595",15.616,8.633,11.698,11.698
"PladumEVm114596",249.711,221.333,172.244,221.333
"PladumEVm114621",34.805,27.859,27.82,27.859
"PladumEVm114636",39.414,21.72,40.644,39.414
"PladumEVm114828",20.593,19.589,17.144,19.589
"PladumEVm114914",128.552,221.339,114.418,128.552
"PladumEVm114941",17.178,17.098,15.4,17.098
"PladumEVm114963",22.795,19.474,15.837,19.474
"PladumEVm114970",9.945,11.207,11.619,11.207
"PladumEVm115149",11.11,9.579,10.043,10.043
"PladumEVm115181",19.646,18.262,17.203,18.262
"PladumEVm115204",17.285,14.239,17.701,17.285
"PladumEVm115252",11.319,8.889,14.616,11.319
"PladumEVm115424",18.325,16.557,13.322,16.557
"PladumEVm115488",131.533,137.648,126.141,131.533
"PladumEVm115493",182.478,168.904,148.596,168.904
"PladumEVm115517",61.77,81.068,85.31,81.068
"PladumEVm115519",37.3,44.473,49.93,44.473
"PladumEVm115538",13.091,10.953,11.806,11.806
"PladumEVm115610",18.072,23.235,14.158,18.072
"PladumEVm115727",900.039,797.781,763.102,797.781
"PladumEVm115868",33.886,31.341,31.552,31.552
"PladumEVm115874",185.921,220.077,166.477,185.921
"PladumEVm115904",40.35,33.099,31.761,33.099
"PladumEVm115996",13.182,8.336,10.999,10.999
"PladumEVm116182",22.548,24.843,24.82,24.82
"PladumEVm116262",12.738,8.842,14.136,12.738
"PladumEVm116320",12.587,11.97,12.337,12.337
"PladumEVm116347",39.001,29.594,34.535,34.535
"PladumEVm116461",14.882,11.314,13.508,13.508
"PladumEVm116479",33.535,50.666,27.985,33.535
"PladumEVm116506",19.364,24.371,14.116,19.364
"PladumEVm116630",12.69,13.999,15.053,13.999
"PladumEVm116688",13.372,15.162,12.205,13.372
"PladumEVm116909",302.958,369.338,228.434,302.958
"PladumEVm116961",18244.115,16303.855,17030.664,17030.664
"PladumEVm117055",9.975,15.355,10.235,10.235
"PladumEVm117119",57.973,54.002,37.96,54.002
"PladumEVm117155",34.827,35.386,24.601,34.827
"PladumEVm117427",9.72,14.957,12.711,12.711
"PladumEVm117447",20.473,18.258,16.021,18.258
"PladumEVm117589",19.772,28.215,20.668,20.668
"PladumEVm117603",29.19,27.444,26.212,27.444
"PladumEVm117624",13.947,13.817,10.276,13.817
"PladumEVm117897",30.07,33.808,30.392,30.392
"PladumEVm117938",8.785,11.415,11.865,11.415
"PladumEVm117948",20.072,30.292,23.034,23.034
"PladumEVm118009",32.016,36.09,35.526,35.526
"PladumEVm118035",11.042,10.434,7.57,10.434
"PladumEVm118192",24.091,25.221,15.57,24.091
"PladumEVm118227",12.131,9.692,12.842,12.131
"PladumEVm118480",12.354,15.456,10.261,12.354
"PladumEVm118505",19.23,20.129,20.824,20.129
"PladumEVm118551",52.346,56.899,49.634,52.346
"PladumEVm118718",22.905,25.756,20.449,22.905
"PladumEVm118837",35.947,29.172,28.59,29.172
"PladumEVm118967",39.161,40.872,29.36,39.161
"PladumEVm119089",11.722,15.215,14.659,14.659
"PladumEVm119298",78.968,104.706,60.924,78.968
"PladumEVm119333",6.291,11.541,11.748,11.541
"PladumEVm119343",33.589,18.324,32.636,32.636
"PladumEVm119452",40.636,37.202,33.995,37.202
"PladumEVm119495",15.059,10.931,10.068,10.931
"PladumEVm119581",11.545,14.415,16.039,14.415
"PladumEVm119686",10.309,14.62,13.165,13.165
"PladumEVm119695",10.984,10.216,10.174,10.216
"PladumEVm119820",24.831,32.046,21.128,24.831
"PladumEVm119928",12.812,19.826,18.849,18.849
"PladumEVm120072",14.099,12.52,10.157,12.52
"PladumEVm120081",18.709,19.248,24.698,19.248
"PladumEVm120175",16.343,22.12,12,16.343
"PladumEVm120235",20.896,20.774,25.312,20.896
"PladumEVm120362",11.767,13.345,12.803,12.803
"PladumEVm120392",19.65,11.254,15.207,15.207
"PladumEVm120436",13.434,10.957,11.154,11.154
"PladumEVm120482",13.878,15.039,14.162,14.162
"PladumEVm120688",48.692,44.207,41.41,44.207
"PladumEVm120772",39.329,21.527,23.163,23.163
"PladumEVm121147",11.177,25.273,14.931,14.931
"PladumEVm121173",25.727,36.454,28.795,28.795
"PladumEVm121344",10.705,11.637,10.36,10.705
"PladumEVm121471",33.702,58.084,53.39,53.39
"PladumEVm121516",15.902,19.915,15.637,15.902
"PladumEVm121587",125.537,131.052,93.627,125.537
"PladumEVm121886",12.321,16.951,11.82,12.321
"PladumEVm121909",13.502,11.788,10.781,11.788
"PladumEVm121919",21.568,24.699,16.736,21.568
"PladumEVm121956",18.279,14.492,18.051,18.051
"PladumEVm122245",40.312,19.389,17.028,19.389
"PladumEVm122326",12.7,10.514,13.006,12.7
"PladumEVm122584",17.137,11.608,6.803,11.608
"PladumEVm122630",19.366,21.346,20.56,20.56
"PladumEVm122761",22.686,34.524,25.799,25.799
