""	"logFC"	"logCPM"	"LR"	"PValue"	"FDR"
"PladumEVm020447"	2.13680391076014	4.23255561735949	128.669266278628	8.01151039823245e-30	7.7753933834401e-27
"PladumEVm056579"	-3.39189300731845	5.80119341762306	126.118731970134	2.89626154761182e-29	2.73493195167593e-26
"PladumEVm078739"	-2.57570567574062	6.18889986877613	126.002371368145	3.07116068599299e-29	2.82377061073445e-26
"PladumEVm027818"	-7.19898879527558	2.19160806602485	125.169094658113	4.67374485446684e-29	4.18707619154402e-26
"PladumEVm013119"	2.49457336789994	3.84454146582271	124.615264386542	6.17839702034157e-29	5.39667533734286e-26
"PladumEVm070730"	-2.98373762188593	3.22584752438689	122.114764578282	2.17863937624863e-28	1.85657271138416e-25
"PladumEVm095904"	-3.46237054736345	3.8647480935934	120.825746162383	4.17215100305021e-28	3.47073294989455e-25
"PladumEVm080299"	-2.73048870221468	6.70322315886885	119.330010603242	8.86781219379363e-28	7.20540674974315e-25
"PladumEVm030309"	-2.3284499543792	3.94962461282064	119.206796993151	9.43610357711591e-28	7.49290961092847e-25
"PladumEVm068187"	-4.61341250585061	3.8374032149478	117.524095284845	2.20406143991739e-27	1.71128228109497e-24
"PladumEVm081354"	-5.81439598450283	3.72046990083824	115.599517778218	5.81656787799061e-27	4.36431093787479e-24
"PladumEVm097205"	-3.26207907340405	1.72137015658957	115.58108686616	5.87087821861288e-27	4.36431093787479e-24
"PladumEVm064818"	-2.92996320445803	7.74969628949733	115.44271080277	6.29516127212248e-27	4.58222166013932e-24
"PladumEVm111573"	-3.49077440952888	2.46338883311165	113.497236339138	1.67915215490212e-26	1.19730402326786e-23
"PladumEVm005482"	3.8577763050897	0.988225388585957	113.067860718595	2.08514811481837e-26	1.45705979967278e-23
"PladumEVm068488"	-2.5319463583982	6.10927945394647	110.594671320977	7.25944403573751e-26	4.97328853263986e-23
"PladumEVm040446"	3.47192693871126	1.30671536385986	109.437647974183	1.30134296258121e-25	8.74377341723558e-23
"PladumEVm098817"	-2.19826019926486	6.11111805484473	108.777946662711	1.81523978456053e-25	1.19665401571246e-22
"PladumEVm111875"	-2.32107275404166	3.58226831242449	108.66334505012	1.9232878565416e-25	1.2444028596242e-22
"PladumEVm024181"	1.9984512182129	6.60217972558428	108.428117468373	2.16563663655517e-25	1.37573051717457e-22
"PladumEVm054058"	1.9922833557503	3.3600184606456	108.174893285619	2.46077141443613e-25	1.53530165087472e-22
"PladumEVm032374"	-3.33445270702683	3.54168577787272	107.726711365516	3.0851643143237e-25	1.89109747330098e-22
"PladumEVm000424"	1.82581954603565	4.84687871495436	106.434621796545	5.92141397069368e-25	3.56703935727701e-22
"PladumEVm040283"	2.2295781114843	4.96132909642437	105.850447960252	7.95153079158403e-25	4.7087887174094e-22
"PladumEVm021990"	-2.55438702945072	6.52732409394301	105.190972155383	1.10914066977273e-24	6.45871097686491e-22
"PladumEVm076567"	-2.85292962898149	5.00266726873885	104.602269804776	1.49285697434478e-24	8.55064423387416e-22
"PladumEVm072801"	3.58559554766972	1.81347687699994	103.62057417828	2.45019521046257e-24	1.38076403965084e-21
"PladumEVm048398"	-3.52021693680033	4.49534409249896	103.359350291484	2.79552081559606e-24	1.55036034565255e-21
"PladumEVm008943"	3.13288736367564	1.55729085335676	102.406079249767	4.52311453445072e-24	2.4496004631164e-21
"PladumEVm080274"	-2.75708524043354	5.28611267486816	102.391206370704	4.55720055246476e-24	2.4496004631164e-21
"PladumEVm070357"	2.24453315616485	4.74353589454455	102.152725612371	5.14020548283584e-24	2.72111574795153e-21
"PladumEVm024997"	2.58517650588113	4.55861153316989	101.493289135918	7.17059594302402e-24	3.73930524855696e-21
"PladumEVm028923"	2.57299484853554	4.21334752300027	101.06780258099	8.88880849937368e-24	4.56714823764143e-21
"PladumEVm005722"	2.06680241934198	3.40469682401621	100.949505010092	9.43585053115762e-24	4.77795915519009e-21
"PladumEVm040047"	-3.15897282261655	4.73973094192181	100.281693216139	1.32193008896313e-23	6.5981307683261e-21
"PladumEVm104776"	-3.14832992349114	6.07074361813889	95.8176268563037	1.25969128271411e-22	6.19892306010539e-20
"PladumEVm066360"	-8.83996288322311	-0.321377198190579	94.9741097457718	1.92891607304315e-22	9.23509054188451e-20
"PladumEVm102960"	-6.4370181041054	3.40095770546278	94.9734706260252	1.9295389380279e-22	9.23509054188451e-20
"PladumEVm011548"	-4.17212333846485	2.18172299590518	94.2915141167234	2.72315224078337e-22	1.28573265055041e-19
"PladumEVm023823"	2.54544373821224	4.76083828078057	93.0999678202288	4.971854644553e-22	2.31615505901383e-19
"PladumEVm063384"	-2.05294213169369	3.54996107724587	92.7957029721179	5.79809058140164e-22	2.66551956346832e-19
"PladumEVm060419"	-3.40865746833106	3.5200829529278	92.5310542203008	6.62765974735071e-22	3.00732212873619e-19
"PladumEVm003040"	-2.89001765761824	2.63425990567538	91.1076612458489	1.36063845554094e-21	6.09478807668523e-19
"PladumEVm001742"	2.06712521608277	2.90363833733217	90.8132587041989	1.57891806431078e-21	6.98301496822205e-19
"PladumEVm010603"	2.47584941322156	2.03093023675434	90.2769182947739	2.07054055723792e-21	9.04282706616695e-19
"PladumEVm015713"	-1.58449186715113	4.11488743536502	90.1890459864481	2.16457177247765e-21	9.33678680970329e-19
"PladumEVm093512"	-2.28114635771188	1.70227588322064	89.8289008747837	2.59673151166925e-21	1.10642929617332e-18
"PladumEVm027205"	-5.74597027646428	2.97135165750165	89.7049486250019	2.76462635048661e-21	1.16377445855002e-18
"PladumEVm102911"	-2.28923350938721	5.00638866730629	89.5059691676053	3.05714668655962e-21	1.27159104859174e-18
"PladumEVm045566"	2.69185212142591	9.30301197974312	88.8381984966333	4.28462072048546e-21	1.7611807453299e-18
"PladumEVm092366"	-3.07107747290128	6.06899524057529	88.2665775312654	5.72018428587226e-21	2.32392463679176e-18
"PladumEVm030571"	2.00130904054685	6.64653135908978	86.8539614991851	1.1683775911553e-20	4.69217754682472e-18
"PladumEVm015685"	-2.46785767747187	5.04692729080105	86.7707014801114	1.2186152848319e-20	4.83831811781156e-18
"PladumEVm018936"	4.07181207125356	0.788697568069775	86.2254003233004	1.60552193333152e-20	6.30284616052471e-18
"PladumEVm085063"	-3.34639681846533	5.37913068748721	86.0750724548537	1.73232794179318e-20	6.72508955092355e-18
"PladumEVm021106"	-1.97431574141668	2.4249511167011	85.862303059245	1.92911446394132e-20	7.36608010991712e-18
"PladumEVm037884"	-2.92473008658634	9.71093090485105	85.8515763953028	1.9396072300649e-20	7.36608010991712e-18
"PladumEVm010655"	1.78798089826927	3.20322422346771	85.6300999721623	2.16947834618182e-20	8.1504735416394e-18
"PladumEVm042103"	1.82001393444843	5.16221056011649	85.428646795696	2.40215190741726e-20	8.92859420140973e-18
"PladumEVm037577"	2.1319161645166	1.9564576275529	85.2419208366643	2.64004974371283e-20	9.70954715742973e-18
"PladumEVm041868"	-2.49519175226185	2.14067051299193	84.747644575095	3.38982694888243e-20	1.22253537585047e-17
"PladumEVm043965"	5.46494532492062	0.582621192705314	84.745162605742	3.3940848752825e-20	1.22253537585047e-17
"PladumEVm086987"	-3.36638887478023	3.11514946452816	84.4396564321782	3.96122233558144e-20	1.41225660390694e-17
"PladumEVm031906"	2.148914499562	2.84894424024811	84.2441951084283	4.37285483928466e-20	1.54326439626027e-17
"PladumEVm070047"	2.42159315607615	3.00203146690512	84.1551258622932	4.57436431143951e-20	1.59823714677385e-17
"PladumEVm033969"	-2.25627589062115	4.43160864607283	84.074253421867	4.76536380483767e-20	1.64848560373488e-17
"PladumEVm022415"	-2.33421855257988	5.71451430335616	83.9253003614253	5.13827329621424e-20	1.76006010486696e-17
"PladumEVm021452"	-3.22499178629261	7.30590828546395	82.949431847499	8.41795456962899e-20	2.85548460881813e-17
"PladumEVm015182"	1.83265385811213	6.89704089097462	82.0066710489883	1.35628127360343e-19	4.5564530210029e-17
"PladumEVm076855"	-2.39400194125376	1.81988581336567	81.9256605481172	1.41302759909204e-19	4.66449369822363e-17
"PladumEVm025019"	1.7635237828125	3.1126074096248	81.9227058276432	1.41514162400671e-19	4.66449369822363e-17
"PladumEVm032615"	2.31217324795499	3.43073478810257	81.7355411174492	1.5557056210303e-19	5.07988772833437e-17
"PladumEVm013800"	2.41223579563297	1.57523877760155	80.9501825210667	2.31480168013083e-19	7.48859776871214e-17
"PladumEVm014318"	-2.65223883607464	8.70808596256694	80.3936371804489	3.06781469839745e-19	9.83361263736774e-17
"PladumEVm025502"	2.52080253509115	1.44296762040534	80.0220563687881	3.70253529255161e-19	1.17602618714964e-16
"PladumEVm020226"	3.1538705571012	4.57716072308991	79.3218851114062	5.27718907810958e-19	1.6610784612619e-16
"PladumEVm031309"	2.17133755521142	3.97445624215589	78.9250520237798	6.45114800061744e-19	2.01247017851404e-16
"PladumEVm041437"	-3.47263461639612	8.11606693491341	78.4882388959129	8.04759431500828e-19	2.48827343161128e-16
"PladumEVm022618"	-2.4067836835975	9.1241491116383	78.3664126097356	8.55952227509482e-19	2.62334341025911e-16
"PladumEVm003471"	2.08328772105809	3.22747862975989	78.1205027211935	9.69425020753164e-19	2.9452818087039e-16
"PladumEVm064440"	2.39830269018927	1.44600953320459	78.0585451031682	1.00031385695222e-18	3.01292809034946e-16
"PladumEVm028235"	-4.08738067620656	1.29854595236518	77.297242861822	1.47071194939805e-18	4.39189784615542e-16
"PladumEVm022343"	1.78558209239457	7.01133721305928	76.7117990942985	1.97817953255527e-18	5.85725548202953e-16
"PladumEVm031101"	-3.97843004617076	2.1118649953919	76.6838158346958	2.00640903681038e-18	5.89091809555611e-16
"PladumEVm097482"	-4.13467704930351	0.403584530599059	76.570391745502	2.12501860855886e-18	6.18716876370316e-16
"PladumEVm038334"	1.77757562480271	4.56951398212147	76.4414475505278	2.268399802396e-18	6.55005129718296e-16
"PladumEVm072696"	-4.12740172731642	1.93531753287962	76.4221365651857	2.29069064290544e-18	6.56020003053058e-16
"PladumEVm010997"	-1.7552691590841	3.86842051195663	76.1757098538017	2.5951434658599e-18	7.37168435395763e-16
"PladumEVm018922"	-4.5063887166796	0.0573666823686865	75.8757110938594	3.02093203733682e-18	8.48631755608914e-16
"PladumEVm030894"	2.49504569521222	4.53518794112172	75.8658089293536	3.03611922067358e-18	8.48631755608914e-16
"PladumEVm128809"	-3.34397954735116	2.13614937368464	75.7982709949196	3.14176068364079e-18	8.7119028988671e-16
"PladumEVm022514"	1.43667675487883	2.89074510741872	75.5939200552141	3.4843277902056e-18	9.58574241433018e-16
"PladumEVm091242"	4.68311615823077	6.26151200842663	75.5689330824726	3.52870099749055e-18	9.63197532432207e-16
"PladumEVm046877"	-2.83946056355492	4.9657295048376	75.3734773810464	3.89588289492289e-18	1.05518025167218e-15
"PladumEVm043973"	-2.75062437872892	7.01830768980433	75.350449114787	3.94158700722647e-18	1.0593469880422e-15
"PladumEVm000115"	2.10972682613523	3.33658284562533	75.3297861879762	3.98305299917519e-18	1.06231976136017e-15
"PladumEVm041807"	-6.66459929839828	0.684813721737561	75.0658333866367	4.55277174773732e-18	1.20507039465299e-15
"PladumEVm013222"	2.01856598995401	1.39118495622898	74.3840934534908	6.43050605985579e-18	1.68928910695715e-15
"PladumEVm101557"	-2.0419755528243	6.76831997588325	74.2574878588447	6.85642570108549e-18	1.78773625052407e-15
"PladumEVm033397"	1.85294205820582	4.38156545131906	74.1635259627573	7.19066949451721e-18	1.86099852939953e-15
"PladumEVm016437"	1.90515760931299	3.18213039686846	74.1424892467854	7.26770743632534e-18	1.86710610380714e-15
"PladumEVm032627"	2.43924369009055	3.51673009326251	73.8977280982109	8.22709430415114e-18	2.09814925469151e-15
"PladumEVm069905"	-3.7207730324561	1.96197335388744	73.7423140140275	8.90101957316439e-18	2.25357045555645e-15
"PladumEVm027215"	-6.97504116359623	1.08394640624749	73.4911071839783	1.01090588788459e-17	2.54101013070502e-15
"PladumEVm002502"	1.77526956063399	3.36186009998367	73.2910098737627	1.11876330697274e-17	2.79203365588004e-15
"PladumEVm035205"	-3.41605071191574	1.60636889853371	73.2745755820415	1.12811747264861e-17	2.79541109055813e-15
"PladumEVm098292"	-4.65894555120099	2.29206530275292	72.9982234309718	1.29766592796618e-17	3.19289787726833e-15
"PladumEVm017644"	-2.44184851433023	2.86886867288187	72.6325957918953	1.56178130479157e-17	3.81587951105683e-15
"PladumEVm036243"	-2.57819779524311	2.11236379115631	72.56965131676	1.61239648287185e-17	3.91218893854582e-15
"PladumEVm058252"	-3.9004480712572	1.36440299267058	72.5324386810509	1.64308852971437e-17	3.95916345790968e-15
"PladumEVm025050"	1.56095454490288	4.10313626545993	72.4022741607543	1.75511580587675e-17	4.2001363795567e-15
"PladumEVm014080"	-2.84523709464249	8.2415870900073	72.0550814407571	2.09273593709899e-17	4.95904333446595e-15
"PladumEVm007310"	1.70174950585725	2.69397225768823	72.0476537046384	2.10062799021426e-17	4.95904333446595e-15
"PladumEVm019194"	2.46512393441495	3.77486540606978	71.7744716431923	2.41253323579801e-17	5.65714756547293e-15
"PladumEVm008302"	-2.79810882292694	1.47449191658873	71.2522593776478	3.14350683942484e-17	7.32206569751096e-15
"PladumEVm002666"	1.92862732514968	2.55284854856069	71.1931032971295	3.23918390273852e-17	7.49495671376035e-15
"PladumEVm035670"	1.44535634585912	3.6911007273634	71.1604488121489	3.29324043350812e-17	7.56990312541712e-15
"PladumEVm044059"	2.50874484992504	4.37834917627479	71.1140335215722	3.37163338354903e-17	7.69944436521697e-15
"PladumEVm014633"	1.89951527480738	3.10751440551058	70.6183723740968	4.33461451545455e-17	9.83422704905627e-15
"PladumEVm047933"	-3.48638873754345	5.33110528103437	70.4644066557752	4.6864619006695e-17	1.05638898288704e-14
"PladumEVm020342"	2.1939819137734	3.4929423610511	70.3789433564604	4.89395235172835e-17	1.09608846933998e-14
"PladumEVm062868"	1.99998870328218	3.15154519648397	70.2727707828787	5.16456714855615e-17	1.14933001021276e-14
"PladumEVm058494"	-2.35889089717687	3.71352982404125	69.9191643947718	6.17852446471478e-17	1.36627510299158e-14
"PladumEVm116798"	-3.55278681105347	3.95859211917971	69.5829112308931	7.32689502031363e-17	1.61002757933797e-14
"PladumEVm002400"	2.05962242618042	3.27014222876333	69.5123752676993	7.59365690723228e-17	1.65821736676118e-14
"PladumEVm098883"	-4.65677499344506	1.5536720942385	69.4837552827937	7.70464689342222e-17	1.67200408577192e-14
"PladumEVm022066"	2.43434099480077	1.67065399603882	69.3498070400461	8.24606889478027e-17	1.77845309330079e-14
"PladumEVm020889"	-1.82822460747583	2.17910533006126	69.1800868949795	8.98708683925953e-17	1.92637930722018e-14
"PladumEVm036703"	-1.9747412256492	2.87146772488956	68.8042785124138	1.08736533022723e-16	2.31655227273227e-14
"PladumEVm036251"	-3.37080353419873	1.08244326099489	68.7140353022452	1.13827919372144e-16	2.41032343935961e-14
"PladumEVm031587"	1.45824563838698	5.58939504363849	68.6584282242123	1.17083241581932e-16	2.4643201070067e-14
"PladumEVm034997"	1.5431879678007	3.20402289021604	68.5742508424336	1.22189183876629e-16	2.54516395384123e-14
"PladumEVm101984"	-1.6026278568115	4.81039986758732	68.5711549061772	1.22381162667886e-16	2.54516395384123e-14
"PladumEVm000506"	1.92911799048661	3.73027911576956	68.4659247362731	1.29089053708008e-16	2.66878251331604e-14
"PladumEVm016741"	2.25631899967139	1.07664505890677	67.9374216160756	1.68767589431317e-16	3.46857106302398e-14
"PladumEVm037562"	-4.23300969177261	2.45980262100055	67.7166512270487	1.8876265173315e-16	3.8568294087161e-14
"PladumEVm010807"	2.25847444826546	2.17153935156204	67.6135571582477	1.98895235849677e-16	4.04023293334411e-14
"PladumEVm016215"	-2.18387282139293	1.35790206980402	67.5844931085815	2.01848879615781e-16	4.06790479926149e-14
"PladumEVm049807"	5.9495114765419	-0.241466026885176	67.5662037787781	2.03729992242146e-16	4.06790479926149e-14
"PladumEVm020083"	1.64685526123955	2.62762876543719	67.5660067957306	2.03750347711944e-16	4.06790479926149e-14
"PladumEVm035804"	-3.04226662125305	0.954269844679723	67.2249507576484	2.42229031067526e-16	4.80865915708426e-14
"PladumEVm052290"	-3.97143414141608	5.82646847423446	67.0063157298029	2.70638701244958e-16	5.34228563999864e-14
"PladumEVm032533"	2.51098692902187	1.48814414003734	66.2800363132467	3.91200824017798e-16	7.67874471368418e-14
"PladumEVm005568"	1.70934726505986	3.86036424766854	66.0147584831635	4.47559132828572e-16	8.73590421335055e-14
"PladumEVm006153"	1.93233055308738	3.45778546703594	65.9426045432421	4.64247118952696e-16	9.01129449393791e-14
"PladumEVm066573"	-2.5313514959827	2.69516575930456	65.9124382380146	4.71407294735454e-16	9.07698451562122e-14
"PladumEVm020669"	-2.12148690975016	4.96550560311235	65.906510302208	4.72827265188775e-16	9.07698451562122e-14
"PladumEVm015907"	2.23782432906181	1.47158389218053	65.8626751991774	4.83461141149155e-16	9.23040918612586e-14
"PladumEVm083213"	-1.64965677102305	5.37540761190663	65.7520515127286	5.11373120903325e-16	9.71025297350069e-14
"PladumEVm011142"	1.86742212055996	2.28904628486317	65.6581930169951	5.36315571355675e-16	1.01288268905924e-13
"PladumEVm024667"	2.93366740726838	3.77432289931637	65.6059892634149	5.50711473298738e-16	1.03447893363358e-13
"PladumEVm016300"	1.38648527891793	3.85285751801238	65.2344540165648	6.64967011433516e-16	1.24242151938372e-13
"PladumEVm039764"	2.74649857270369	3.18215202571252	65.0678822722974	7.23619081347515e-16	1.34481527038302e-13
"PladumEVm028668"	4.30727155826756	2.24517998205713	64.9488813519456	7.68664542496621e-16	1.4209719814968e-13
"PladumEVm019309"	1.71828628513657	3.75135549620092	64.7060378027392	8.69480278508737e-16	1.59888270793772e-13
"PladumEVm067590"	-6.09849995308181	1.11895987765635	64.3473881110319	1.04306570780562e-15	1.90804569450369e-13
"PladumEVm045063"	-2.41552263592463	3.676264381093	64.3146394196135	1.0605479317242e-15	1.92992105138082e-13
"PladumEVm092573"	3.64715985196121	1.86759982935204	64.0630049846195	1.20503212583903e-15	2.18148276915492e-13
"PladumEVm031026"	1.58689073731525	5.23167224033191	63.4731035108655	1.62571467083703e-15	2.92787860228736e-13
"PladumEVm014907"	1.98420682944261	3.83569001410155	63.4591605612257	1.63726246812151e-15	2.93355453198448e-13
"PladumEVm020645"	1.45553487781856	3.36739570472599	63.4457621706237	1.64843656377824e-15	2.93850638274735e-13
"PladumEVm068689"	-4.92532237002609	2.34347108460012	63.279419700533	1.79368590105945e-15	3.18119754807696e-13
"PladumEVm015615"	-2.54778973205591	4.55024923010274	63.1923134140751	1.87478561299934e-15	3.30823911780728e-13
"PladumEVm003256"	-1.56604830765002	8.17837015403721	62.8019054547196	2.2857759594252e-15	4.01320232393754e-13
"PladumEVm010441"	1.96977471242418	2.35885436777891	62.606216977715	2.52455295078003e-15	4.41026777736517e-13
"PladumEVm026885"	1.41251832237401	4.29597484279698	62.5875615338042	2.54857992650434e-15	4.43009124637489e-13
"PladumEVm034228"	1.41909543212677	3.08280812380774	62.5377426657128	2.61387052532094e-15	4.52109021208853e-13
"PladumEVm018355"	1.55563025723566	2.77475861237881	62.4008513166296	2.80202078605958e-15	4.80547901465719e-13
"PladumEVm016010"	1.78595135510303	3.13433344491548	62.3981984083713	2.80579787340813e-15	4.80547901465719e-13
"PladumEVm095151"	1.43976262917928	5.30018907266061	62.2974156309877	2.95312373235715e-15	5.03313122365007e-13
"PladumEVm056594"	-2.35461586379133	4.97369367450329	62.1643193082635	3.15961172184267e-15	5.35891621113888e-13
"PladumEVm031331"	1.52580041533173	3.3362589897229	62.0228945286628	3.39487284849084e-15	5.73011895910248e-13
"PladumEVm074020"	-3.15084732523896	3.11444291631406	61.8069474420953	3.78835352502185e-15	6.36352326013165e-13
"PladumEVm111672"	-3.37619077667257	3.69837254441915	61.5424946645975	4.33290122586396e-15	7.24340841772539e-13
"PladumEVm025421"	1.69349964768439	4.33348435254734	61.4184113425485	4.61475001814163e-15	7.67784528018335e-13
"PladumEVm009852"	2.12750407633408	1.92275224673602	61.19983744851	5.15657860947405e-15	8.53865876949829e-13
"PladumEVm110092"	1.51826525321464	3.80389751532754	61.0069691691871	5.68731227990619e-15	9.37306621451143e-13
"PladumEVm029086"	2.07959541606073	4.49799525530187	60.7702361715499	6.41403847751126e-15	1.05211310030876e-12
"PladumEVm057733"	-2.86830382211544	2.00244099431184	60.6950821958508	6.66364039267443e-15	1.0842911241846e-12
"PladumEVm003754"	1.81738163091669	3.07448721891068	60.6925332402563	6.67227429805346e-15	1.0842911241846e-12
"PladumEVm051596"	-3.80608261723732	3.38309014260978	60.6447622603357	6.83617214920531e-15	1.10578249407909e-12
"PladumEVm079632"	-2.51080324332591	3.80860092570664	60.4932267808078	7.3832089658748e-15	1.18876469151474e-12
"PladumEVm075631"	8.55313711818974	0.273440691125906	60.4663939524952	7.48454192392481e-15	1.19955234073399e-12
"PladumEVm023167"	1.36969696710395	8.2977962279441	60.4220528718703	7.65505268327142e-15	1.22127801689872e-12
"PladumEVm034766"	-2.32038785079291	2.32824445216575	60.3678463186416	7.86878914676719e-15	1.24967101817681e-12
"PladumEVm103416"	-2.89589072470309	4.45770161319179	60.3117184813949	8.09639528596381e-15	1.27999979591081e-12
"PladumEVm083488"	-3.79365888540738	3.23516668713997	60.1825886024917	8.6453586649564e-15	1.36063147024735e-12
"PladumEVm041624"	2.27837536838807	3.58931735027123	59.9374590403463	9.79199478223564e-15	1.53418163989476e-12
"PladumEVm005013"	1.61617672390006	2.08628491169489	59.8531362463045	1.02206354060318e-14	1.59419098415778e-12
"PladumEVm005430"	2.97088425021817	2.99193545583951	59.6447429244208	1.13622370015434e-14	1.76437866043078e-12
"PladumEVm074495"	-1.97182068401971	2.39103656966208	58.7934098156217	1.75126854354392e-14	2.70741467446376e-12
"PladumEVm003162"	-1.8120966198448	6.20046485977936	58.5511248051685	1.98076396256487e-14	3.04871859418739e-12
"PladumEVm084906"	-3.8588658140568	2.51808212530276	58.5145717830302	2.01790835597571e-14	3.09226754602787e-12
"PladumEVm047557"	1.84818832762659	3.21492660739571	58.3759615117542	2.16520483707721e-14	3.3034974586306e-12
"PladumEVm005214"	1.64002155404018	3.56341880786819	58.3009023765409	2.24940890856258e-14	3.41704773288121e-12
"PladumEVm032554"	1.9272919493617	3.28722380917268	57.6303692105635	3.16304053003261e-14	4.78413303371469e-12
"PladumEVm045961"	-2.45764167636483	9.06306727319652	57.4412391396976	3.4822883970659e-14	5.22654649235037e-12
"PladumEVm127415"	-1.77094444424955	3.8610693199815	57.4394478290982	3.48546132607584e-14	5.22654649235037e-12
"PladumEVm059175"	-1.98522285176287	5.43106095420888	57.1348689824181	4.06926577015079e-14	6.07590071552557e-12
"PladumEVm047647"	-4.78903550156565	0.977124560591482	57.0009898950889	4.35592592056306e-14	6.47624237185332e-12
"PladumEVm019810"	1.90330759008555	4.25087257052408	56.963577267937	4.43958618715548e-14	6.57265685563666e-12
"PladumEVm081320"	-3.00829438219624	3.54925469621352	56.7783890013536	4.87797737970106e-14	7.17891214279396e-12
"PladumEVm080151"	-9.24006981130293	0.353306467675085	56.7734745616966	4.89018314772879e-14	7.17891214279396e-12
"PladumEVm014410"	2.64544222873884	1.16499447280856	56.7211641272015	5.02201328900554e-14	7.3415950755048e-12
"PladumEVm045799"	-1.66696461995262	4.58396144879686	56.6389766069053	5.23635738227201e-14	7.62304544080008e-12
"PladumEVm058525"	-2.06921308651061	8.09235395518859	56.600300641249	5.34036769126974e-14	7.74220360021881e-12
"PladumEVm052753"	-2.65927062282706	6.41938188760865	56.411832317696	5.87756147485836e-14	8.48579009793703e-12
"PladumEVm069679"	2.30790820754712	3.59283765413918	55.9567376525139	7.40834110007001e-14	1.06518530738826e-11
