""	"logFC"	"logCPM"	"LR"	"PValue"	"FDR"
"PladumEVm078739"	-1.95368574760271	6.18889986877613	75.3141327497177	4.01475629860148e-18	1.71062890630289e-15
"PladumEVm023167"	1.51779049289123	8.2977962279441	73.6866065403754	9.15580227841368e-18	3.85415151572886e-15
"PladumEVm064818"	-2.27860619542365	7.74969628949733	73.412740132191	1.05184967185463e-17	4.37506853392011e-15
"PladumEVm005535"	1.57052803807429	4.12843172122179	73.0045437184968	1.29351703230691e-17	5.31696371667897e-15
"PladumEVm011122"	3.01498233554559	2.98066702438653	72.5665252711962	1.61495255096834e-17	6.56102641607941e-15
"PladumEVm014318"	-2.49118234908209	8.70808596256694	72.4385380082381	1.72315864311696e-17	6.92016549791533e-15
"PladumEVm019309"	1.82739299946269	3.75135549620092	72.366304437896	1.78739943197215e-17	7.0965850856449e-15
"PladumEVm043973"	-2.65773787862794	7.01830768980433	71.6644748961248	2.55083951949371e-17	1.00139080866956e-14
"PladumEVm072801"	2.78687985197679	1.81347687699994	70.8969440212567	3.76380508895172e-17	1.4611509555876e-14
"PladumEVm032627"	2.37482379130795	3.51673009326251	70.7528616364855	4.04896754014154e-17	1.55458106467039e-14
"PladumEVm070047"	2.17418545142324	3.00203146690512	69.9420768722644	6.10717190764264e-17	2.31933129653398e-14
"PladumEVm019810"	2.1089547888213	4.25087257052408	68.5627093478579	1.22906406876145e-16	4.61744833316735e-14
"PladumEVm020024"	1.97330416939614	3.57657308607016	68.014108986299	1.62329835453345e-16	6.0336618307494e-14
"PladumEVm018416"	1.72709588755627	3.66263905188616	66.6222713832618	3.2884965087126e-16	1.20943978439905e-13
"PladumEVm041312"	1.79052022724098	5.34958937738362	66.4893423119462	3.51790507193869e-16	1.28033422196319e-13
"PladumEVm025421"	1.76447477378226	4.33348435254734	66.3598903008221	3.75669187457512e-16	1.35314492170908e-13
"PladumEVm069679"	2.52468676281688	3.59283765413918	66.217149783368	4.038831412526e-16	1.43992582369639e-13
"PladumEVm046196"	-2.10366763320333	3.50061133514762	66.0726988906742	4.34593968974305e-16	1.53376552343366e-13
"PladumEVm019194"	2.33481494320832	3.77486540606978	65.5005061366405	5.80990435545607e-16	2.0299224827528e-13
"PladumEVm022066"	2.32314190209561	1.67065399603882	65.3879827738219	6.15128507410567e-16	2.12791830895226e-13
"PladumEVm037562"	-4.12629950550192	2.45980262100055	64.5190509713712	9.5603486647394e-16	3.27479433330716e-13
"PladumEVm052753"	-2.84493820052212	6.41938188760865	64.3635680307347	1.03453509193895e-15	3.50928364827719e-13
"PladumEVm052290"	-3.89000887285711	5.82646847423446	64.3245760918686	1.05521268588979e-15	3.5450073107984e-13
"PladumEVm080101"	-2.61777555896141	1.73347728347655	63.46073948993	1.63595066193198e-15	5.44366477878489e-13
"PladumEVm067590"	-6.08111831277196	1.11895987765635	63.194971196534	1.87225766716885e-15	6.17120855030305e-13
"PladumEVm020669"	-2.0629020995793	4.96550560311235	62.8341926606051	2.24861070231618e-15	7.34244946992759e-13
"PladumEVm015807"	1.56600482972228	4.84868729276414	62.5180501259143	2.64013789072424e-15	8.54109053370503e-13
"PladumEVm063349"	-2.73069561754872	7.470562766617	62.2702121845697	2.99420005032007e-15	9.59764729891128e-13
"PladumEVm016215"	-2.09625613628829	1.35790206980402	62.2439888970635	3.03433736913526e-15	9.63788303092879e-13
"PladumEVm038304"	1.60602464825351	1.9697661117675	61.9567614861436	3.51082229339222e-15	1.10508666764712e-12
"PladumEVm029086"	2.10754470073962	4.49799525530187	61.8211534299697	3.76112097290939e-15	1.17330183636144e-12
"PladumEVm015907"	2.12679976137147	1.47158389218053	61.436968492182	4.57146002967901e-15	1.41347116793765e-12
"PladumEVm035804"	-2.90245623211957	0.954269844679723	61.2573714609897	5.0080703870676e-15	1.53488571275223e-12
"PladumEVm038627"	-3.40085759993627	5.38974470192611	60.8158967315205	6.26698091107395e-15	1.90401779175663e-12
